Listing ID,Trim,Make,Year,Model,Price,Body Style,City,State,Mileage,Stock Type
50c6bbc8-b5dc-49ed-8836-87f8681102e4,2.0i premium,subaru,2014,xv crosstrek,12999,wagon,Epsom,NH,108820,used
a759e8bb-a1d4-43ff-b889-fa1a330011ca,limited 7_passenger,subaru,2019,ascent,24974,suv,Fresno,CA,50888,used
b68787a3-15bc-479e-ae94-75cc230d6a44,touring 7_passenger,subaru,2020,ascent,30695,suv,Salida,CO,48864,used
587779c0-f72f-4115-be9e-8fbb42311ef4,premium,subaru,2021,outback,24775,suv,Dayton,OH,67123,used
65d931c0-e143-4d10-a3a5-509a7486a3b6,2.5i premium,subaru,2014,forester,8999,suv,Bradenton,FL,130499,used
e47692fb-baa4-44aa-b9ea-191712cc1ad8,premium,subaru,2021,wrx,27991,sedan,Portland,OR,27592,used
dce25ea8-eca6-4ddf-a5f6-76fd7f718ece,premium,subaru,2024,crosstrek,26000,suv,St Augustine,FL,15071,used
5d9ad593-5d45-4163-880d-cfa06fcf9ca0,premium,subaru,2022,impreza,22999,hatchback,Detroit Lakes,MN,25319,used
f8c50183-70ab-401c-8b60-615f197b7db9,2.0i premium,subaru,2016,impreza,13995,hatchback,Sioux Falls,SD,98357,used
3cbb183c-d359-4af0-9a27-30860321cf87,2.5i premium,subaru,2019,outback,23524,suv,Dayton,OH,29149,used
8b906166-0a08-44c6-be40-a25dd130c75d,limited,subaru,2022,outback,29019,suv,Daytona Beach,FL,27778,used
0e77e588-44ea-46dd-a787-bb7ad52ec5b8,limited,subaru,2020,outback,23290,suv,Somersworth,NH,63215,used
039d01a9-7239-4506-af24-7f39982626a4,sport,subaru,2020,forester,21790,suv,West Palm Beach,FL,14617,used
d2cf55f2-35bd-48b5-863e-4b97e33355fd,limited,subaru,2022,outback,26532,suv,Troy,OH,66382,used
09354d27-f170-40ab-98e6-7e950842ed93,2.5i premium,subaru,2018,forester,18998,suv,Stockton,CA,78647,used
476795a2-af18-41fb-8091-68b2892dd9d4,base,subaru,2014,impreza wrx,16217,hatchback,Knoxville,TN,124833,used
843eac1b-9ce4-4f00-96d7-e57f79f250d1,touring xt,subaru,2022,legacy,24305,sedan,Jacksonville,FL,60163,used
2d2488ca-0259-48ae-ba63-1801d4f17c42,onyx edition xt,subaru,2021,outback,26914,suv,Clarksville,IN,31426,used
335252b9-9d0f-477b-8b0d-1107ccc454ea,2.5i limited,subaru,2017,outback,21998,wagon,Savannah,GA,48725,used
b06fadf6-784d-4119-aae8-c1e18d49a019,premium,subaru,2022,outback,25994,suv,San Antonio,TX,48981,used
e6db8863-662a-4dea-8d27-3e006e71f2ca,2.5i premium,subaru,2019,legacy,15995,sedan,Rochester,NH,103698,used
7128d1ec-c362-4d52-96e7-86cc8cf2902f,limited,subaru,2020,brz,25193,coupe,Atascadero,CA,56000,used
b73b170b-414a-4dbc-952a-1e98b1eb5b75,2.0i sport premium,subaru,2016,impreza,13995,hatchback,Sioux Falls,SD,104115,used
cb2ab2ba-ab5a-4468-86af-eb1160110d92,sport,subaru,2021,forester,32995,suv,Redding,CA,27340,used
7669ca1d-eb2f-463c-9590-5f20eaf14f67,premium,subaru,2021,forester,25000,suv,Marlborough,MA,48498,used
b3ca011e-ba62-498e-a427-d6a6b58ebfe4,2.0i sport,subaru,2019,impreza,19995,sedan,Columbus,OH,56367,used
d0727b75-f2de-4607-b0ee-2caac72f1276,limited,subaru,2021,outback,26764,suv,San Diego,CA,34585,used
f6792853-5920-4377-90f6-b5b5cf3e299e,2.5i premium,subaru,2019,outback,20770,suv,Trexlertown,PA,52267,used
a367829f-8b7f-4340-a665-95d5e301f990,onyx edition,subaru,2022,ascent,32947,suv,Merced,CA,26156,used
ae6430d7-d53d-47b7-911c-b09fcffed3bd,base,subaru,2023,wrx,29519,sedan,Farmington,ME,23414,used
fccda9c7-999a-40d0-9c52-2e81affe7f7e,base,subaru,2019,wrx sti,37990,sedan,Bend,OR,47389,used
67ac0163-b68c-4fd0-bae2-936f1610a5da,2.0i sport,subaru,2018,impreza,13998,sedan,Toledo,OH,79471,used
17848d8d-9a26-4b61-8b01-f976b0cba7c6,2.0i limited,subaru,2014,xv crosstrek,10998,wagon,Tracy,CA,119488,used
3b99a1f3-d618-42f5-8266-80f4f400cba8,limited xt,subaru,2024,outback,35000,suv,Jacksonville,FL,3536,used
0fb7c9c9-bd87-40f7-8e71-7b05d7d194f4,2.0i,subaru,2018,impreza,12995,sedan,Columbus,OH,142235,used
5bed2725-5fa8-497f-82f6-6772f797e79c,touring xt,subaru,2022,outback,32168,suv,Egg Harbor Twp,NJ,6620,used
53f5acac-69e4-4b29-861e-b52333400e4c,premium,subaru,2020,forester,15466,suv,Steubenville,OH,112272,used
ad9dee7c-03c4-43da-9e32-9eccbaa6692e,2.0i premium,subaru,2012,impreza,6990,sedan,Mount Airy,MD,131204,used
2e227eed-f5a8-4443-9e94-f2542750c467,limited 7_passenger,subaru,2022,ascent,27494,suv,Clive,IA,79193,used
130901b4-f626-4d3c-b981-c97cae1282dc,2.0i premium,subaru,2019,impreza,13995,hatchback,Columbus,OH,157560,used
66cb7ff0-c335-4fca-be9f-3872592d7990,premium 8_passenger,subaru,2021,ascent,25995,suv,Clive,IA,39878,used
d8619907-4e0a-4fbe-830b-654fd8d9d76b,base,subaru,2018,legacy,16295,sedan,Naperville,IL,59969,used
cbac5e23-91e3-4f04-8da7-7ff4d788915e,premium,subaru,2019,legacy,21995,sedan,Ephrata,PA,28200,used
c51b411b-8021-4455-9f1b-8b8f3743a71a,premium,subaru,2020,forester,25995,suv,Selah,WA,28681,used
7a632672-c8d4-407b-ab83-7e4ba42e7558,2.0i limited,subaru,2016,crosstrek,16988,suv,Selinsgrove,PA,68785,used
3b2fc261-fadb-4f4f-a700-76d52279624e,limited,subaru,2021,crosstrek,26756,suv,Idaho Falls,ID,27496,used
6347089f-ca82-49d5-935a-e0d6f203487a,premium,subaru,2020,outback,17988,suv,Independence,KS,119448,used
c7a7b935-4f03-4d3c-adfa-c0536672dfc3,premium,subaru,2023,wrx,30500,sedan,Fargo,ND,6216,used
1fb5ff52-507d-41ea-94a6-fe693c8439d5,2.5i touring,subaru,2016,forester,19000,suv,La Vista,NE,73851,used
066cd7ed-23ab-4b1e-8dd5-ab84f2c6f514,limited,subaru,2016,legacy,19600,sedan,Bentonville,AR,35085,used
9a47758f-ee0c-4ef9-b1e1-77d43c986f7b,base,subaru,2014,impreza wrx,16991,hatchback,Sanford,FL,82282,used
bd7a032c-8950-48ae-a375-7d365152046b,premium,subaru,2013,brz,17500,coupe,University Place,WA,62760,used
a3634a6f-8ab7-4056-90fa-eb7777ce924a,limited,subaru,2022,wrx,31495,sedan,Summit,NJ,5789,used
030efad3-b21d-49fb-89ed-a9d9e7c692a0,2.5x premium,subaru,2013,forester,9900,suv,Marietta,OH,114426,used
002a7413-ab0b-4590-80c7-af261369b03a,2.5i limited,subaru,2017,outback,17900,suv,Tigard,OR,82591,used
0d0cdd92-cdec-4e37-8625-36b67fc48b60,sport,subaru,2017,impreza,19998,hatchback,Bakersfield,CA,88206,used
7378bc3d-bab5-4047-9800-031cdc706444,premium,subaru,2021,legacy,23998,sedan,Fredericksburg,VA,25367,used
aa327c4d-fd7d-4304-88ad-043a1dd269fd,limited,subaru,2020,outback,27500,suv,Sarver,PA,39000,used
02fae607-b4dd-4026-aab3-0c6d7d2d0dc7,limited,subaru,2021,outback,26999,suv,Toledo,OH,35805,used
03651692-4fa7-4c90-b47d-8f373668f0d2,2.5i premium,subaru,2017,outback,15491,suv,St Joseph,MO,127250,used
c2865702-c0ae-46e9-b0cb-1d15d97b7c51,wilderness,subaru,2022,forester,30998,suv,Akron,OH,15731,used
542d8734-71ef-4423-a34c-48ae56951306,base,subaru,2020,crosstrek,22890,suv,Lubbock,TX,25109,used
f7cb8bb2-aeff-4f0a-9bfd-84371072841e,limited,subaru,2018,legacy,16935,sedan,Sea Girt,NJ,105235,used
22c7936e-70cd-4988-ad48-2d436cd57ec9,2.5i limited,subaru,2019,outback,19200,suv,Saint Joseph,MO,6969,used
1d0f2e70-8fa1-4e9e-8b68-841caf0e4e10,premium,subaru,2023,crosstrek,23427,suv,Bridgeport,WV,50412,used
c300fcb5-89f4-4364-8c36-64a36b7bcba7,2.0i limited,subaru,2019,crosstrek,23500,suv,Metairie,LA,29300,used
85ab64dd-a335-45be-97d0-53d0618bda49,premium,subaru,2017,legacy,17966,sedan,Woodland,CA,42005,used
fdbd17d9-6079-4f7e-9b11-785e5a7073d2,premium,subaru,2021,crosstrek,25998,suv,Kenner,LA,20980,used
2ea07aa5-8c01-4933-9aca-6dd8f6a4ffe2,limited xt,subaru,2022,outback,27600,suv,Decatur,IN,54763,used
ebea2ac6-a9a6-43fd-bac4-30a15be4ccab,limited,subaru,2017,wrx sti,21499,sedan,Muskegon,MI,91750,used
bf6ef4c6-87b2-45be-8929-a3bda2e39bf6,,subaru,2021,wrx,24998,sedan,Torrance,CA,27426,used
8d1c13ac-72dc-4f1f-84b1-83f1724ad20b,base,subaru,2023,crosstrek hybrid,34498,suv,Ventura,CA,65513,used
1c057f1c-1d99-4271-8644-aeb671978dfb,touring 7_passenger,subaru,2020,ascent,27500,suv,Fort Smith,AR,73570,used
e4536d79-5cac-4c1c-9add-c28949666258,limited,subaru,2021,outback,27699,suv,Cranberry Twp,PA,16452,used
5146e1c8-a450-4268-84d8-af011842b1f7,2.0i limited,subaru,2014,xv crosstrek,11499,wagon,Springfield,MO,122778,used
0d1feccb-2471-4040-ad63-c3e76c5e518d,limited,subaru,2023,outback,30995,suv,Santa Barbara,CA,23125,used
d40f2206-d80f-4fad-aef2-70d5b36b609c,2.5i limited,subaru,2019,outback,20400,suv,New Castle,PA,72410,used
c68672d1-1e60-4847-99dc-71129ac718c5,touring 7_passenger,subaru,2022,ascent,33988,suv,Delray,FL,22210,used
31dff186-9f38-4992-9d11-4460732103d2,limited,subaru,2024,crosstrek,29462,suv,Springfield,VA,17196,used
b67f3eea-114d-4f77-b955-dfe60fe64c5c,onyx edition xt,subaru,2021,outback,27999,suv,Cranberry Twp,PA,32831,used
a98ffb5e-f607-4b2b-a575-5175a0b8e6b3,2.5i premium,subaru,2017,forester,18995,suv,Redding,CA,97713,used
80c882b2-f333-4fa1-b4d7-27ac8796dba7,limited 7_passenger,subaru,2021,ascent,28987,suv,Panama City,FL,53789,used
b594373d-c206-4234-979a-2a9052cb73c9,2.0i sport,subaru,2022,impreza,21999,hatchback,Bakersfield,CA,22870,used
16ebf525-6bdb-4a12-a22d-3ce368d7bec9,premium,subaru,2021,crosstrek,27995,suv,Midlothian,VA,7463,used
77ad8c7f-9031-44df-a978-96ed68dd50ba,limited,subaru,2022,brz,29991,coupe,Wilsonville,OR,5163,used
d644083b-6875-4b9c-9c7e-a7a875aad849,wilderness,subaru,2023,outback,28688,suv,Selinsgrove,PA,43410,used
bb9e94b4-6ffe-4722-962e-d78e6a529dbe,onyx edition,subaru,2024,outback,29788,suv,Selinsgrove,PA,10558,used
13f64164-0611-4244-bcf6-349e9b5f06dc,limited 8_passenger,subaru,2020,ascent,23075,suv,Columbia,MO,67904,used
034980c8-168b-444b-9c72-025b73fdf79c,base,subaru,2021,wrx sti,38199,sedan,Rochester,MN,9660,used
42eea991-b867-409a-a20f-e7911ecd74f3,premium,subaru,2019,forester,20999,suv,Tilton,NH,60459,used
058051bd-1ed0-4321-9d39-5c6e54a7f752,premium,subaru,2022,crosstrek,25180,suv,Parma,OH,21895,used
5b54ef98-1798-4c2d-b8e0-39d7ea850e34,2.5i premium,subaru,2017,outback,12142,suv,Hamilton,NJ,159222,used
7f96cb67-fffd-46d9-89d4-9fed303f301f,2.0xt premium,subaru,2018,forester,21491,suv,Bakersfield,CA,58738,used
41f09be9-3254-4103-9a07-19a028b49492,limited w/lip,subaru,2020,wrx sti,35000,sedan,Wellston,OK,30569,used
f5db104f-e082-4800-ab87-f344e9490901,2.0i limited,subaru,2018,crosstrek,20200,suv,Kensington,MD,55988,used
b05bcf13-106d-4d12-a6e4-6970cc356cc0,limited 8_passenger,subaru,2023,ascent,34988,suv,Utica,NY,34354,used
835584b3-5b57-46ae-8096-1bf1d593ad73,limited 8_passenger,subaru,2021,ascent,26997,suv,Fresno,CA,43479,used
3b357774-e5ad-4fb2-a334-2493da1d2bd3,2.5i limited,subaru,2014,outback,14392,suv,Morton Grove,IL,72301,used
932786bc-ce6c-4590-a4a6-0b4c3a298a64,2.5i touring,subaru,2019,outback,27995,suv,Santa Barbara,CA,20580,used
c40447d8-7325-42b0-b7bf-2edb18964d56,2.5i limited,subaru,2019,outback,19200,suv,Jonesborough,TN,111993,used
99ba3070-1893-4244-9982-407267b71e91,onyx edition xt,subaru,2022,outback,27629,suv,Wexford,PA,44675,used
47d15e10-2455-42de-8913-ac14e93db03d,touring,subaru,2024,outback,36999,suv,Omaha,NE,8237,used
361482d0-9ad3-4c1d-8a58-677a72f234f7,2.5i limited,subaru,2018,forester,19990,suv,Duluth,GA,62976,used
4ab84ab4-95d7-4de8-b39c-aca5f3a0d684,sport,subaru,2021,crosstrek,25200,suv,Lubbock,TX,44380,used
eae24116-2e03-4650-a5cf-240a8d612146,2.5i premium,subaru,2015,outback,12500,suv,Jacksonville,FL,123292,used
739c32b0-acec-486d-bff4-04acacceafc5,touring,subaru,2020,forester,30823,suv,Green Bay,WI,25815,used
9aa24f87-c7d3-4227-ad94-006f78a13928,touring,subaru,2023,forester,32995,suv,Reno,NV,5457,used
05d5de8c-5586-4283-983a-7c0afb472586,2.5i premium,subaru,2015,outback,16995,suv,Santa Barbara,CA,64514,used
0a2dd092-0095-48ba-b4d0-bb3011358f5d,touring 7_passenger,subaru,2020,ascent,30777,suv,Highlands Ranch,CO,36237,used
c48ad29f-0a1c-4cfb-9de8-1cc2132cf50d,premium,subaru,2023,outback,26994,suv,San Antonio,TX,66898,used
e0acc851-fad0-49aa-98a8-3cee4b0405bf,touring 7_passenger,subaru,2019,ascent,30888,suv,Highlands Ranch,CO,36137,used
62bb48cd-bf4e-4384-928c-d2eac24729f3,sport,subaru,2021,crosstrek,22995,suv,Metairie,LA,60575,used
bb236cef-1767-4536-9e78-a0a47cb7358f,limited,subaru,2024,forester,33990,suv,Bozeman,MT,5034,used
229ac3a0-8254-4f5d-b22b-2c448118b252,premium 7_passenger,subaru,2021,ascent,31988,suv,Muncy,PA,36662,used
3ceeb512-099e-4d2c-a73b-73b15b477dd9,limited,subaru,2023,crosstrek,28995,suv,Midlothian,VA,4619,used
d981a73c-e5df-4fa1-bbf7-e38b53013d4d,limited,subaru,2014,xv crosstrek,14599,wagon,Glen Allen,VA,125375,used
6a527965-610a-40d8-98d1-37249be06c7a,premium 8_passenger,subaru,2021,ascent,29957,suv,Medford,OR,35210,used
64e7ff2a-e542-4129-879d-58cafef57bbf,base,subaru,2021,crosstrek,21259,suv,Douglaston,NY,23256,used
b21e2685-6ac3-43ed-8b6e-7ebd254c9411,2.5i premium,subaru,2016,forester,14998,suv,Bakersfield,CA,103242,used
0346ae35-9834-4a70-92c2-c5013f58995b,touring xt,subaru,2021,outback,31156,suv,Toms River,NJ,5265,used
1ae44a3e-75a1-422c-81b3-3df76b3277e6,premium,subaru,2016,wrx,11971,sedan,Marysville,WA,197403,used
1ff65d2c-9910-4a2b-9449-a005e8dfe766,premium 7_passenger,subaru,2021,ascent,28706,suv,Yorkville,NY,24545,used
d3f34df8-412f-4f59-9de5-2be63d203e8e,2.5i limited,subaru,2016,outback,12000,suv,Marietta,OH,141402,used
40084f92-699f-4c82-8c98-4385a536bb33,premium,subaru,2022,crosstrek,24380,suv,Omaha,NE,29189,used
8d186978-1602-4170-ba01-1895c05edd81,limited,subaru,2024,crosstrek,30495,suv,Portsmouth,NH,17133,used
3ffd185e-e9b2-4656-b13e-8cbb6e22d23e,premium,subaru,2019,legacy,15991,sedan,Fairfield,CA,83829,used
0c0cb433-1b15-4d68-95f8-3a4dabe16dd8,2.5i limited,subaru,2018,outback,18797,suv,Youngstown,OH,81212,used
9023a04d-8d0f-466f-8305-202581c47f94,2.0i limited,subaru,2013,xv crosstrek,12995,wagon,Alexandria,KY,140198,used
b6d7982f-c1e8-424f-9b9a-e9f3163e941d,base,subaru,2024,impreza,24999,hatchback,Toledo,OH,2811,used
f69452bb-4bd4-44d1-b22e-f2b4ee1db3c8,2.5i,subaru,2015,outback,11500,suv,Jacksonville,FL,161810,used
a7600405-3a45-4040-bfe2-1155efd4ee3f,onyx edition,subaru,2022,ascent,28609,suv,Pleasantville,NJ,48185,used
2a7696c7-ca26-40ab-9a27-540640241d5d,limited,subaru,2023,crosstrek,26700,suv,Golden,CO,46037,used
14a9ae79-ec50-47f4-a08b-4e2e125cadde,sport,subaru,2022,crosstrek,26637,suv,Fort Smith,AR,50133,used
c72bda83-bb6b-4b30-854f-8be81bb6962a,limited,subaru,2024,legacy,28950,sedan,Sacramento,CA,10090,used
c558bbfb-81c9-4aad-a730-401ef5b75aa2,premium,subaru,2020,crosstrek,21995,suv,Midlothian,VA,69256,used
f7aa141c-4bb3-47a0-af16-fb3b6bc70ada,sport,subaru,2023,legacy,26999,sedan,Norfolk,VA,19138,used
aa7bdf34-dfb2-4312-aaf9-4d36743028c3,2.5i premium,subaru,2017,forester,18437,suv,Fife,WA,85831,used
b3477586-5991-40fe-b0b5-143d07f6455f,sport,subaru,2019,forester,20695,suv,Quakertown,PA,72581,used
6ef6adf8-d4fc-46ac-842e-effc13f2475a,touring,subaru,2021,forester,23000,suv,Jackson,TN,120430,used
5519c7ae-c36a-4d45-ad51-492986939d4a,limited,subaru,2022,brz,29900,coupe,Freehold Township,NJ,11609,used
e21086ba-d777-4eb3-a31c-bfdea9e39004,onyx edition,subaru,2024,outback,32976,suv,Hadley,MA,13199,used
52c9281e-af07-4963-ba8c-b48704338795,2.5i touring,subaru,2016,forester,17988,suv,Burnham,PA,71439,used
d395e1ed-80c9-418a-a221-e788561f259c,wilderness,subaru,2023,forester,33995,suv,El Paso,TX,16150,used
7c56124e-1268-44fc-8e66-7dba71038685,onyx edition limited 7_passenger,subaru,2023,ascent,38750,suv,Fallston,MD,16162,used
76330343-a9e0-4761-8ff4-3c966182fa35,limited,subaru,2024,forester,34991,suv,Bakersfield,CA,1026,used
1ca7dac2-770d-4232-82b2-dd810d75c970,premium,subaru,2021,forester,27995,suv,Sioux City,IA,28111,used
35984298-2d61-4137-840e-9cbf65c80d8b,2.0i,subaru,2018,impreza,14499,hatchback,Yorkville,NY,90531,used
60abc666-08c5-4535-a9b3-4397b945e5e4,wilderness,subaru,2022,outback,30825,suv,Gainesville,FL,37457,used
ea0dcc1d-1602-4302-8f37-b3254bf51732,premium,subaru,2022,legacy,21998,sedan,Colorado Springs,CO,52333,used
da8247d0-5f13-4083-ae31-5ac9e8dea03f,premium,subaru,2013,brz,12999,coupe,Everett,WA,128539,used
9c532d7f-2ccc-484a-aff5-2c43a4260c77,premium,subaru,2021,forester,25488,suv,Burnham,PA,40196,used
cfd81bf0-bf82-468f-81cc-f6767ba9b4cf,touring,subaru,2021,forester,27588,suv,Burnham,PA,26295,used
d9da291d-ebf4-4ddc-984e-c49d9ee747d7,limited,subaru,2022,wrx,33990,sedan,Toledo,OH,13133,used
79b62b26-e8bc-4195-b870-20310168d132,premium,subaru,2011,legacy,7598,sedan,Indianapolis,IN,138891,used
34a10ea3-5c6f-44ef-acee-3be4f9da6321,limited,subaru,2020,outback,25998,wagon,San Antonio,TX,45091,used
957da284-59f2-4941-8506-bc0f73e804f7,limited,subaru,2018,brz,26888,coupe,Lynnwood,WA,32490,used
bbde5f89-da5e-4545-ada5-1aee26582bf6,2.5i,subaru,2018,forester,14995,suv,Tilton,NH,92947,used
d55dae5b-1dca-4aa8-9a90-1a54ef5d3f3a,premium,subaru,2020,crosstrek,18980,suv,Watsonville,CA,89163,used
08700076-3d2e-4d9c-91fe-b4ed4933addc,2.5x,subaru,2013,forester,9555,suv,Everett,WA,149635,used
e7c69433-7ef5-4005-ba00-52273b1483b3,limited,subaru,2022,outback,27777,suv,Reno,NV,34901,used
94bfd995-e86f-4b58-b0ff-4a18c3fdb067,touring xt,subaru,2021,legacy,27929,sedan,East Aurora,NY,29753,used
c3008ef4-a4af-4976-a621-87e7507172c9,2.5i limited,subaru,2016,outback,16495,suv,Webster,NY,105315,used
dc92d00e-2cc3-4972-8ac0-ee7311ee872e,premium,subaru,2020,forester,19500,suv,Rochester,MN,100326,used
5f060d1f-e20b-4dbe-b403-332ed1fd5ddf,,subaru,2023,impreza,20998,hatchback,Vancouver,WA,34117,used
a0554e32-df32-43af-b020-4fbd99c414a7,limited,subaru,2024,crosstrek,28699,suv,Orange,VA,10503,used
3b1c6c89-820a-4bcc-8607-67e59c4334a9,premium,subaru,2014,xv crosstrek,18998,wagon,Greenville,SC,54590,used
062cd87d-39cf-49ff-84a3-29fc2debfebb,2.5i limited,subaru,2015,outback,9991,suv,Evansville,IN,163415,used
2e34f226-5252-4dff-b5eb-734c5d0b10ec,,subaru,2019,crosstrek,24998,suv,Glen Allen,VA,26423,used
974f5b13-b035-4493-b44a-6789683a0e01,3.6r touring,subaru,2018,outback,25990,suv,Atlantic Beach,FL,55887,used
622bfc57-23c6-4824-ba6f-27a88a825768,limited 7_passenger,subaru,2021,ascent,30995,suv,Canon City,CO,52561,used
d3adc09a-0f60-4539-b4e5-06480d0e2403,base,subaru,2023,wrx,28998,sedan,Albuquerque,NM,3615,used
86e7fc29-9346-400a-8672-2248b1fbe3a6,premium,subaru,2023,impreza,24990,hatchback,Steamboat Springs,CO,29441,used
3a45a40a-25e8-4381-b2ba-a2e70b26795e,limited,subaru,2022,legacy,25799,sedan,Toledo,OH,16541,used
4ba4685e-58d1-4509-afd5-f00cd903146b,2.5i limited,subaru,2018,outback,19998,suv,Columbus,OH,60910,used
c03533e2-353e-410c-a484-fbc1aa78c56f,limited,subaru,2023,crosstrek,27440,suv,West Islip,NY,6559,used
b050c2a8-45cc-4a76-a624-865876dcb81e,2.5i limited,subaru,2016,outback,20998,wagon,San Antonio,TX,68358,used
a6e9bc37-b729-4b24-9340-2de26235fdba,limited xt,subaru,2021,legacy,22989,sedan,Toledo,OH,103349,used
d44a4fe0-2f43-4270-98df-26d4a783d07a,premium,subaru,2024,legacy,26999,sedan,Toledo,OH,3626,used
150abf4c-b6bf-4539-88e9-44d1151fef4d,sport,subaru,2019,forester,22000,suv,Batavia,NY,60080,used
be1f7ed6-7da6-4e38-af6b-099eebe265bd,2.5i limited,subaru,2016,outback,21824,suv,Easley,SC,61655,used
7b62b181-0735-4fa4-bda8-9003bfb09e76,limited,subaru,2019,brz,24980,coupe,Kirkland,WA,14814,used
da4c6424-cce3-484d-aa57-1d12ea6c8405,2.0xt premium,subaru,2015,forester,12131,suv,Wooster,OH,120855,used
3440bb23-c0d6-46ad-9edd-75272237211b,2.0i limited,subaru,2019,crosstrek,21990,suv,Bozeman,MT,76511,used
31c98ac7-e43a-4246-97e0-2b77c8c0f495,premium,subaru,2021,forester,25998,suv,Akron,OH,21543,used
96764718-bde5-45ea-b163-757fc9762915,sport,subaru,2022,crosstrek,24338,suv,Prescott,AZ,54365,used
2d79dcb0-a48d-4ae7-937c-55d699b6240e,wilderness,subaru,2024,crosstrek,35593,suv,Idaho Falls,ID,1553,used
03c1b7ab-4bda-4c7f-b185-eb05b4f773fc,wilderness,subaru,2024,outback,39493,suv,Boerne,TX,3596,used
82234774-742f-492e-82c9-d049decce1ad,premium,subaru,2021,outback,23490,suv,St George,UT,73602,used
537e92cb-916d-4b09-b1e5-8b4a141de4ba,base,subaru,2014,xv crosstrek hybrid,11999,wagon,Burlington,WA,138858,used
4c454c41-51ac-4802-a7c1-65ddab4d71da,limited,subaru,2020,forester,25700,suv,Covington,KY,39000,used
34a33ef0-0a40-4453-aa15-5808220a2581,2.5i limited,subaru,2017,forester,16995,suv,Queensbury,NY,99900,used
e9e524fb-f7e9-472e-b38c-95f4daff3bb3,,subaru,2024,legacy,31988,sedan,Sioux Falls,SD,15787,used
34c66aa7-3b7f-47fa-a33b-cb83abee33a5,limited,subaru,2018,wrx sti,28998,sedan,Pelham,AL,63297,used
567c8f9d-5e7d-4856-8116-c3fc51498c36,2.0i limited,subaru,2019,crosstrek,23255,suv,El Paso,TX,59606,used
9401e6a9-2378-49fb-bed2-4c7cbc46b9a7,base,subaru,2022,crosstrek hybrid,33988,suv,Tulsa,OK,64860,used
c2ae878d-8ee0-40c1-bbbc-4d9409782794,2.5i,subaru,2015,forester,12990,suv,Saint Marys,PA,83705,used
76485254-a38b-49c0-917d-5f8dee404ba5,base,subaru,2019,wrx,22500,sedan,Moore,SC,34550,used
431dadf5-93b5-45f0-ac85-4851d4713085,2.5i,subaru,2018,outback,19898,suv,Taylor,MI,40402,used
d8a06393-ccb8-4634-a217-72752e2c4151,premium,subaru,2022,wrx,30436,sedan,Egg Harbor Township,NJ,16275,used
9c4031b6-9e3a-47fe-a7d8-7ac49fda6039,premium,subaru,2021,forester,27181,suv,Brunswick,OH,27789,used
6cd4d61f-e204-40e4-a9b5-eb06d9026f3d,limited,subaru,2022,wrx,35999,sedan,Greenville,SC,15324,used
699c0128-d5d1-4d08-a22b-3d1a32a704ef,limited,subaru,2019,legacy,17800,sedan,Reidsville,NC,67855,used
3623190b-11af-4ef0-9059-7df463cfef8c,2.0xt premium,subaru,2015,forester,16998,suv,Akron,OH,76159,used
ab57cc4b-bfd0-4cd6-b4b7-c44eca2ed1ab,touring xt,subaru,2020,legacy,24400,sedan,Pueblo,CO,88000,used
f71edaca-7bf5-48b8-bd8b-cdea19d61647,base,subaru,2017,wrx sti,24395,sedan,Lehi,UT,82546,used
3d86bca7-eca5-4aa3-99e2-a6593d2ccd37,2.0i premium,subaru,2012,impreza,10999,hatchback,Lynden,WA,122444,used
2d85a3a4-6404-47dc-b627-11bbfc3c7d4b,premium,subaru,2019,wrx,18395,sedan,Pomeroy,OH,112533,used
1e0dff6d-1dc0-460c-9b3f-2cc1b09e1e82,base,subaru,2021,impreza,18800,sedan,Fort Wayne,IN,47976,used
7062c26b-4546-4879-b659-8d4138029672,limited,subaru,2019,crosstrek,23998,suv,Wichita,KS,52191,used
29abcfcd-511d-4afb-a73c-3a41a91f3778,base,subaru,2021,forester,24999,suv,Brunswick,OH,22364,used
686212d8-1d6f-467b-9d5b-43178cbb39e0,,subaru,2020,legacy,23500,sedan,Amarillo,TX,35057,used
45fb65c5-91b7-42c3-b608-9f66a2ce7bda,touring xt,subaru,2020,outback,28995,suv,Midlothian,VA,46963,used
59980e7a-a44b-4d00-8172-14c794862ef1,onyx edition xt,subaru,2021,outback,29995,suv,Midlothian,VA,30257,used
6e083af6-b967-4bce-8250-51a05e52b1d7,limited,subaru,2021,outback,31995,suv,Midlothian,VA,18309,used
9741406a-ea3e-406e-a566-91df64a40624,limited,subaru,2021,outback,30995,suv,Midlothian,VA,7990,used
205aa6b3-00e9-40bc-a301-25944472b1ee,limited,subaru,2021,legacy,23995,sedan,El Paso,TX,30394,used
a6a00be8-be06-4c97-b560-31f842057550,limited,subaru,2024,outback,29308,suv,Miami,FL,3476,used
0d03f509-c0e6-4afd-8a5f-d5afc69a5f0e,premium,subaru,2018,legacy,16499,sedan,Muskegon,MI,94279,used
9f97005a-0512-4c06-9f86-bd1ff1309680,2.5i limited,subaru,2018,legacy,19995,sedan,Bristol,TN,57159,used
383de706-ae93-493c-8792-7b716d36beec,premium,subaru,2023,crosstrek,26495,suv,Lafayette,LA,21724,used
5038c83e-ed57-4215-8be3-bf16fa025c4e,premium,subaru,2020,outback,21995,suv,Salem,IN,79812,used
